,Published Year,Etext Number
26654,1954,31840
26655,1954,52228
26656,1954,65605
26657,1954,28698
26658,1954,31501
26659,1954,31343
26660,1954,73527
26661,1954,42987
26662,1954,51531
26663,1954,18361
26664,1954,48991
26665,1954,31344
26666,1954,39164
26667,1954,37228
26668,1954,69911
26669,1954,41637
26670,1954,18189
26671,1954,39958
26672,1954,33825
26673,1954,63847
26674,1954,29614
26675,1751,7539
26676,1751,62856
26677,1751,6097
26678,1751,4084
26679,1751,15409
26680,1751,6095
26681,1751,45515
26682,1751,6096
26683,1751,6098
26684,1751,3355
26685,1763,52541
26686,1763,46378
26687,1831,4008
26688,1831,2075
26689,1831,8860
26690,1831,7609
26691,1831,53678
26692,1831,7611
26693,1831,26308
26694,1831,7612
26695,1831,33672
26696,1831,50640
26697,1831,66386
26698,1831,743
26699,1831,44205
26700,1831,64247
26701,1831,7610
26702,1831,7613
26703,1831,1904
26704,1831,31374
26705,1831,7614
26706,1831,20008
26707,1831,58074
26708,1831,71717
26709,1831,947
26710,1873,69192
26711,1873,4770
26712,1873,37527
26713,1873,34483
26714,1873,23262
26715,1873,4359
26716,1873,71987
26717,1873,50119
26718,1873,29564
26719,1873,3178
26720,1873,39772
26721,1873,224
26722,1873,38078
26723,1873,64469
26724,1873,10516
26725,1873,5822
26726,1873,14243
26727,1873,59144
26728,1873,36604
26729,1873,54373
26730,1873,21138
26731,1873,69297
26732,1873,2084
26733,1873,69249
26734,1873,16329
26735,1873,29797
26736,1873,50307
26737,1873,36235
26738,1873,755
26739,1873,39686
26740,1873,23140
26741,1873,12506
26742,1873,57309
26743,1873,61071
26744,1873,30148
26745,1873,68179
26746,1873,8048
26747,1873,2418
26748,1873,56427
26749,1873,5823
26750,1873,17801
26751,1873,30149
26752,1873,16358
26753,1873,23271
26754,1873,24526
26755,1873,20379
26756,1873,22406
26757,1873,18640
26758,1873,10378
26759,1873,23300
26760,1873,49295
26761,1873,11448
26762,1873,42215
26763,1873,5824
26764,1873,28973
26765,1873,19136
26766,1873,12195
26767,1873,2398
26768,1873,7556
26769,1873,21748
26770,1873,42741
26771,1873,38544
26772,1873,38079
26773,1873,6679
26774,1873,7032
26775,1873,32151
26776,1873,11632
26777,1873,72019
26778,1873,5821
26779,1873,54783
26780,1873,20463
26781,1873,33573
26782,1873,6090
26783,1873,45476
26784,1873,15596
26785,1873,27288
26786,1873,34187
26787,1873,39926
26788,1873,63805
26789,1873,44525
26790,1873,10926
26791,1873,44527
26792,1873,1061
26793,1873,25507
26794,1873,25915
26795,1873,41527
26796,1873,35225
26797,1873,24001
26798,1873,37563
26799,1873,15176
26800,1873,3142
26801,1873,63803
26802,1873,8523
26803,1873,56236
26804,1873,43340
26805,1873,18555
26806,1873,17278
26807,1873,25481
26808,1873,41606
26809,1873,26524
26810,1873,1623
26811,1873,15401
26812,1873,1621
26813,1873,67462
26814,1873,13835
26815,1873,40688
26816,1873,48872
26817,1873,4207
26818,1873,5820
26819,1873,24409
26820,1873,21695
26821,1873,64654
26822,1910,43976
26823,1910,6488
26824,1910,72288
26825,1910,8464
26826,1910,14332
26827,1910,20846
26828,1910,29361
26829,1910,58884
26830,1910,11911
26831,1910,36322
26832,1910,68685
26833,1910,1274
26834,1910,20904
26835,1910,611
26836,1910,14108
26837,1910,27661
26838,1910,907
26839,1910,50124
26840,1910,10991
26841,1910,6495
26842,1910,10832
26843,1910,16444
26844,1910,28065
26845,1910,55816
26846,1910,1817
26847,1910,13615
26848,1910,65117
26849,1910,52700
26850,1910,2851
26851,1910,18886
26852,1910,35394
26853,1910,44100
26854,1910,11351
26855,1910,25272
26856,1910,5341
26857,1910,10068
26858,1910,65800
26859,1910,41756
26860,1910,17068
26861,1910,7510
26862,1910,18548
26863,1910,1822
26864,1910,44475
26865,1910,19418
26866,1910,50977
26867,1910,39943
26868,1910,41701
26869,1910,61530
26870,1910,556
26871,1910,36423
26872,1910,1285
26873,1910,56549
26874,1910,31244
26875,1910,38452
26876,1910,41574
26877,1910,63456
26878,1910,60135
26879,1910,28443
26880,1910,41140
26881,1910,9470
26882,1910,40202
26883,1910,40201
26884,1910,12226
26885,1910,40411
26886,1910,70923
26887,1910,19113
26888,1910,23653
26889,1910,44718
26890,1910,72922
26891,1910,70119
26892,1910,63983
26893,1910,38321
26894,1910,15449
26895,1910,243
26896,1910,306
26897,1910,71044
26898,1910,45577
26899,1910,56187
26900,1910,30597
26901,1910,17841
26902,1910,25420
26903,1910,30225
26904,1910,14656
26905,1910,36740
26906,1910,26683
26907,1910,3828
26908,1910,5636
26909,1910,58800
26910,1910,38723
26911,1910,72969
26912,1910,71965
26913,1910,50374
26914,1910,27601
26915,1910,25971
26916,1910,67912
26917,1910,43472
26918,1910,5007
26919,1910,21968
26920,1910,3407
26921,1910,74593
26922,1910,72873
26923,1910,16629
26924,1910,65083
26925,1910,17725
26926,1910,32795
26927,1910,58192
26928,1910,24540
26929,1910,51525
26930,1910,73330
26931,1910,42257
26932,1910,52914
26933,1910,29266
26934,1910,46139
26935,1910,11503
26936,1910,40401
26937,1910,21995
26938,1910,14832
26939,1910,23392
26940,1910,11988
26941,1910,39092
26942,1910,36926
26943,1910,16242
26944,1910,17507
26945,1910,41415
26946,1910,31472
26947,1910,6918
26948,1910,41593
26949,1910,16559
26950,1910,51611
26951,1910,11238
26952,1910,42527
26953,1910,29274
26954,1910,40890
26955,1910,37088
26956,1910,6568
26957,1910,56432
26958,1910,40017
26959,1910,33759
26960,1910,46566
26961,1910,38735
26962,1910,10696
26963,1910,9405
26964,1910,43618
26965,1910,10707
26966,1910,25922
26967,1910,67997
26968,1910,14363
26969,1910,23607
26970,1910,41199
26971,1910,53122
26972,1910,18097
26973,1910,35509
26974,1910,25447
26975,1910,69145
26976,1910,46240
26977,1910,29557
26978,1910,16742
26979,1910,31508
26980,1910,61716
26981,1910,44329
26982,1910,35612
26983,1910,50976
26984,1910,67406
26985,1910,73334
26986,1910,62297
26987,1910,18795
26988,1910,41863
26989,1910,35038
26990,1910,13823
26991,1910,10083
26992,1910,49553
26993,1910,18874
26994,1910,38471
26995,1910,10592
26996,1910,15228
26997,1910,49345
26998,1910,1378
26999,1910,36490
27000,1910,5736
27001,1910,27966
27002,1910,53507
27003,1910,9172
27004,1910,46251
27005,1910,17776
27006,1910,48697
27007,1910,33261
27008,1910,14749
27009,1910,67095
27010,1910,28234
27011,1910,34254
27012,1910,61550
27013,1910,21970
27014,1910,1809
27015,1910,52908
27016,1910,63467
27017,1910,34661
27018,1910,10447
27019,1910,64224
27020,1910,26910
27021,1910,61269
27022,1910,23293
27023,1910,70357
27024,1910,53974
27025,1910,68051
27026,1910,67438
27027,1910,15577
27028,1910,6118
27029,1910,13670
27030,1910,15800
27031,1910,31497
27032,1910,5675
27033,1910,13434
27034,1910,4514
27035,1910,22716
27036,1910,7450
27037,1910,23650
27038,1910,19328
27039,1910,63347
27040,1910,42427
27041,1910,46087
27042,1910,10441
27043,1910,8727
27044,1910,12677
27045,1910,56269
27046,1910,1823
27047,1910,1882
27048,1910,73316
27049,1910,10291
27050,1910,25878
27051,1910,25998
27052,1910,2891
27053,1910,41657
27054,1910,73402
27055,1910,13369
27056,1910,14684
27057,1910,15894
27058,1910,41356
27059,1910,69269
27060,1910,19272
27061,1910,1595
27062,1910,34398
27063,1910,28886
27064,1910,17439
27065,1910,16194
27066,1910,64258
27067,1910,37423
27068,1910,59106
27069,1910,1050
27070,1910,65432
27071,1910,21828
27072,1910,22063
27073,1910,11091
27074,1910,66116
27075,1910,60974
27076,1910,34681
27077,1910,59844
27078,1910,10468
27079,1910,7192
27080,1910,48782
27081,1910,819
27082,1910,15196
27083,1910,21876
27084,1910,43897
27085,1910,4991
27086,1910,46017
27087,1910,25826
27088,1910,29642
27089,1910,24309
27090,1910,24578
27091,1910,4953
27092,1910,67842
27093,1910,70233
27094,1910,17302
27095,1910,20606
27096,1910,46722
27097,1910,18986
27098,1910,45896
27099,1910,11949
27100,1910,41631
27101,1910,14393
27102,1910,35338
27103,1910,68074
27104,1910,61840
27105,1910,28264
27106,1910,22056
27107,1910,21408
27108,1910,36305
27109,1910,1820
27110,1910,8136
27111,1910,54247
27112,1910,72446
27113,1910,6133
27114,1910,49003
27115,1910,32620
27116,1910,35031
27117,1910,35540
27118,1910,41345
27119,1910,820
27120,1910,54101
27121,1910,71529
27122,1910,16551
27123,1910,40479
27124,1910,7465
27125,1910,28472
27126,1910,22212
27127,1910,18065
27128,1910,71285
27129,1910,11593
27130,1910,47614
27131,1910,50331
27132,1910,33194
27133,1910,20190
27134,1910,15671
27135,1910,32897
27136,1910,42327
27137,1910,59206
27138,1910,3728
27139,1910,52302
27140,1910,42970
27141,1910,67433
27142,1910,67683
27143,1910,33043
27144,1910,66669
27145,1910,53260
27146,1910,14657
27147,1910,7354
27148,1910,44579
27149,1910,17887
27150,1910,18905
27151,1910,42136
27152,1910,27548
27153,1910,59952
27154,1910,61142
27155,1910,28966
27156,1910,41658
27157,1910,12020
27158,1910,24839
27159,1910,38087
27160,1910,27021
27161,1910,67787
27162,1910,2946
27163,1910,66278
27164,1910,24929
27165,1910,23662
27166,1910,16028
27167,1910,9193
27168,1910,43530
27169,1910,13889
27170,1910,52934
27171,1910,37609
27172,1910,2307
27173,1910,746
27174,1910,27629
27175,1910,3026
27176,1910,55074
27177,1910,14876
27178,1910,51391
27179,1910,41616
27180,1910,15278
27181,1910,21936
27182,1910,28999
27183,1910,51941
27184,1910,7308
27185,1910,48039
27186,1910,17504
27187,1910,40668
27188,1910,28204
27189,1910,35081
27190,1910,2349
27191,1910,21205
27192,1910,2722
27193,1910,33948
27194,1910,1717
27195,1910,7415
27196,1910,20523
27197,1910,11904
27198,1910,9656
27199,1910,46136
27200,1910,41510
27201,1910,54870
27202,1910,55454
27203,1910,65870
27204,1910,18448
27205,1910,12093
27206,1910,67596
27207,1910,18698
27208,1910,28177
27209,1910,1262
27210,1910,34910
27211,1910,21249
27212,1910,43615
27213,1910,58513
27214,1910,28070
27215,1910,33005
27216,1910,61726
27217,1910,5961
27218,1910,22225
27219,1910,71342
27220,1910,12314
27221,1910,13933
27222,1910,10918
27223,1910,6753
27224,1910,38796
27225,1910,52457
27226,1910,38029
27227,1910,29135
27228,1910,14844
27229,1910,10323
27230,1910,45957
27231,1910,34020
27232,1910,41304
27233,1910,32076
27234,1910,50338
27235,1910,6069
27236,1910,55750
27237,1910,67366
27238,1910,58964
27239,1910,27998
27240,1910,9847
27241,1910,56923
27242,1910,2162
27243,1910,63346
27244,1910,40368
27245,1910,14054
27246,1910,39145
27247,1910,12235
27248,1910,66668
27249,1910,42051
27250,1910,43972
27251,1910,17254
27252,1910,7956
27253,1910,52112
27254,1910,69937
27255,1910,27370
27256,1910,68806
27257,1910,72581
27258,1910,2141
27259,1910,33248
27260,1910,45240
27261,1910,66617
27262,1910,55526
27263,1910,35942
27264,1910,43406
27265,1910,21075
27266,1910,22350
27267,1910,25877
27268,1910,6487
27269,1910,36138
27270,1910,1821
27271,1910,39102
27272,1910,24314
27273,1910,20429
27274,1910,31784
27275,1910,60575
27276,1910,17089
27277,1910,25869
27278,1910,18116
27279,1910,36522
27280,1910,46934
27281,1910,13240
27282,1910,20279
27283,1910,1447
27284,1910,47647
27285,1910,73127
27286,1910,27805
27287,1910,60398
27288,1910,40836
27289,1910,21076
27290,1910,3591
27291,1910,67172
27292,1910,61959
27293,1910,24688
27294,1910,60405
27295,1910,62283
27296,1910,45685
27297,1910,39582
27298,1910,30241
27299,1910,2086
27300,1910,66522
27301,1910,45848
27302,1910,9888
27303,1910,26678
27304,1910,72341
27305,1910,58378
27306,1910,8129
27307,1910,8996
27308,1910,41397
27309,1910,40483
27310,1910,59039
27311,1770,2173
27312,1770,49602
27313,1782,15279
27314,1782,52862
27315,1782,8639
27316,1782,23753
27317,1782,6346
27318,1782,7146
27319,1782,5249
27320,1782,4666
27321,1976,51037
27322,1976,32448
27323,1976,72824
27324,1976,27393
27325,1875,8127
27326,1875,24400
27327,1875,69939
27328,1875,2903
27329,1875,30729
27330,1875,4261
27331,1875,50246
27332,1875,15214
27333,1875,57659
27334,1875,30636
27335,1875,33386
27336,1875,10093
27337,1875,67584
27338,1875,35835
27339,1875,1622
27340,1875,5252
27341,1875,59567
27342,1875,5838
27343,1875,68165
27344,1875,1652
27345,1875,8892
27346,1875,2901
27347,1875,27175
27348,1875,21982
27349,1875,23388
27350,1875,43
27351,1875,30431
27352,1875,40883
27353,1875,70378
27354,1875,2902
27355,1875,5853
27356,1875,69954
27357,1875,2616
27358,1875,27678
27359,1875,5852
27360,1875,35705
27361,1875,40387
27362,1875,69714
27363,1875,43489
27364,1875,29273
27365,1875,7127
27366,1875,2485
27367,1875,54003
27368,1875,52388
27369,1875,69963
27370,1875,5842
27371,1875,53062
27372,1875,5231
27373,1875,496
27374,1875,426
27375,1875,18154
27376,1875,63162
27377,1875,36148
27378,1875,33664
27379,1875,7110
27380,1875,2427
27381,1875,41955
27382,1875,45975
27383,1875,48603
27384,1875,4361
27385,1875,17126
27386,1875,54303
27387,1875,69420
27388,1875,58462
27389,1875,6704
27390,1875,42558
27391,1875,14874
27392,1875,5851
27393,1875,4955
27394,1875,41740
27395,1875,54090
27396,1875,11158
27397,1875,15627
27398,1875,25500
27399,1875,38998
27400,1875,54775
27401,1875,7839
27402,1875,35931
27403,1875,59674
27404,1875,1698
27405,1875,11563
27406,1875,49944
27407,1875,45972
27408,1875,176
27409,1875,5765
27410,1875,42
27411,1875,44492
27412,1875,56625
27413,1875,26094
27414,1875,59897
27415,1875,8116
27416,1875,2904
27417,1875,5850
27418,1875,21698
27419,1875,2617
27420,1875,44425
27421,1875,38022
27422,1875,5841
27423,1875,21479
27424,1875,25647
27425,1875,19247
27426,1875,12896
27427,1875,49827
27428,1875,22600
27429,1875,5118
27430,1875,23773
27431,1875,50767
27432,1875,12303
27433,1875,6102
27434,1875,1268
27435,1875,6436
27436,1875,14418
27437,1875,4347
27438,1875,7358
27439,1875,43728
27440,1875,49075
27441,1875,28680
27442,1875,59348
27443,1875,40938
27444,1875,49198
27445,1875,5840
27446,1817,6081
27447,1817,57317
27448,1817,52790
27449,1817,29091
27450,1817,73630
27451,1817,29879
27452,1817,23777
27453,1817,50118
27454,1817,29090
27455,1817,42033
27456,1817,8857
27457,1817,56656
27458,1817,5085
27459,1817,59226
27460,1997,51687
27461,1997,29159
27462,1997,63659
27463,1997,27089
27464,1997,63758
27465,1963,24921
27466,1963,30742
27467,1963,34326
27468,1963,50893
27469,1963,28874
27470,1963,34334
27471,1963,19651
27472,1963,29680
27473,1963,20856
27474,1963,26521
27475,1963,65550
27476,1963,70814
27477,1963,70047
27478,1963,53712
27479,1963,63577
27480,1963,20728
27481,1963,41905
27482,1963,72015
27483,1963,19471
27484,1963,63813
27485,1963,20962
27486,1963,58549
27487,1963,18884
27488,1963,51712
27489,1963,58939
27490,1963,24436
27491,1963,31448
27492,1963,63696
27493,1963,66417
27494,1963,67298
27495,1963,61806
27496,1963,68757
27497,1963,20727
27498,1963,66639
27499,1963,20796
27500,1867,36161
27501,1867,33789
27502,1867,4676
27503,1867,11764
27504,1867,52347
27505,1867,25018
27506,1867,2561
27507,1867,66063
27508,1867,36127
27509,1867,72621
27510,1867,6958
27511,1867,63423
27512,1867,8035
27513,1867,15963
27514,1867,35227
27515,1867,9786
27516,1867,5159
27517,1867,25904
27518,1867,50432
27519,1867,26779
27520,1867,49145
27521,1867,1523
27522,1867,21703
27523,1867,4226
27524,1867,59793
27525,1867,65967
27526,1867,69051
27527,1867,62837
27528,1867,18276
27529,1867,9648
27530,1867,18857
27531,1867,20524
27532,1867,71224
27533,1867,28630
27534,1867,44080
27535,1867,23170
27536,1867,3045
27537,1867,60561
27538,1867,8897
27539,1867,62993
27540,1867,10126
27541,1867,4351
27542,1867,6839
27543,1867,28285
27544,1867,26736
27545,1867,13759
27546,1867,22084
27547,1867,9362
27548,1867,71663
27549,1867,1335
27550,1867,69223
27551,1867,34793
27552,1867,41148
27553,1867,32089
27554,1867,14089
27555,1867,56829
27556,1867,31232
27557,1867,19779
27558,1867,27911
27559,1867,1423
27560,1867,19465
27561,1867,33451
27562,1867,59927
27563,1867,61176
27564,1867,16405
27565,1867,63929
27566,1867,1651
27567,1867,34666
27568,1867,10549
27569,1867,70170
27570,1867,43390
27571,1867,35213
27572,1867,31483
27573,1867,43715
27574,1867,55683
27575,1867,58431
27576,1867,4586
27577,1867,14373
27578,1867,45160
27579,1867,49176
27580,1867,43657
27581,1867,38270
27582,1867,2697
27583,1867,48641
27584,1867,2486
27585,1867,5773
27586,1867,33487
27587,1908,31416
27588,1908,43989
27589,1908,29545
27590,1908,210
27591,1908,1190
27592,1908,32115
27593,1908,66730
27594,1908,16183
27595,1908,45978
27596,1908,54259
27597,1908,37208
27598,1908,14697
27599,1908,36083
27600,1908,11493
27601,1908,5122
27602,1908,14445
27603,1908,29839
27604,1908,2868
27605,1908,1099
27606,1908,33293
27607,1908,39551
27608,1908,12290
27609,1908,15259
27610,1908,3384
27611,1908,20532
27612,1908,67891
27613,1908,2994
27614,1908,68159
27615,1908,71105
27616,1908,50995
27617,1908,23511
27618,1908,12388
27619,1908,48507
27620,1908,10359
27621,1908,25536
27622,1908,10806
27623,1908,22884
27624,1908,8396
27625,1908,10840
27626,1908,3382
27627,1908,38108
27628,1908,26364
27629,1908,31320
27630,1908,23512
27631,1908,55847
27632,1908,66632
27633,1908,1049
27634,1908,36998
27635,1908,17485
27636,1908,14358
27637,1908,5332
27638,1908,26644
27639,1908,20238
27640,1908,32702
27641,1908,16808
27642,1908,12324
27643,1908,33747
27644,1908,2346
27645,1908,9955
27646,1908,73167
27647,1908,52344
27648,1908,31359
27649,1908,22163
27650,1908,14748
27651,1908,10002
27652,1908,10844
27653,1908,64365
27654,1908,26527
27655,1908,43013
27656,1908,45971
27657,1908,4294
27658,1908,67704
27659,1908,48233
27660,1908,5829
27661,1908,17566
27662,1908,35683
27663,1908,3381
27664,1908,53995
27665,1908,15867
27666,1908,52047
27667,1908,36956
27668,1908,22825
27669,1908,7778
27670,1908,30827
27671,1908,6024
27672,1908,7813
27673,1908,49321
27674,1908,45521
27675,1908,22566
27676,1908,29608
27677,1908,481
27678,1908,46855
27679,1908,44066
27680,1908,58392
27681,1908,51964
27682,1908,42723
27683,1908,32776
27684,1908,64584
27685,1908,3388
27686,1908,68422
27687,1908,56074
27688,1908,49662
27689,1908,780
27690,1908,67900
27691,1908,32418
27692,1908,6624
27693,1908,59640
27694,1908,5066
27695,1908,69106
27696,1908,63719
27697,1908,44324
27698,1908,50261
27699,1908,55642
27700,1908,28432
27701,1908,15654
27702,1908,14029
27703,1908,3387
27704,1908,32910
27705,1908,21930
27706,1908,32318
27707,1908,8554
27708,1908,11719
27709,1908,5756
27710,1908,859
27711,1908,37761
27712,1908,5953
27713,1908,41707
27714,1908,45
27715,1908,73052
27716,1908,65993
27717,1908,36705
27718,1908,22749
27719,1908,60307
27720,1908,1385
27721,1908,63737
27722,1908,12915
27723,1908,26437
27724,1908,53532
27725,1908,420
27726,1908,18642
27727,1908,13504
27728,1908,47990
27729,1908,68709
27730,1908,1805
27731,1908,42176
27732,1908,23516
27733,1908,63556
27734,1908,13453
27735,1908,28982
27736,1908,19812
27737,1908,46059
27738,1908,28057
27739,1908,3281
27740,1908,72999
27741,1908,40034
27742,1908,9931
27743,1908,51425
27744,1908,21264
27745,1908,2771
27746,1908,10877
27747,1908,42920
27748,1908,46975
27749,1908,46926
27750,1908,4376
27751,1908,40571
27752,1908,35388
27753,1908,12085
27754,1908,39831
27755,1908,33987
27756,1908,52564
27757,1908,19666
27758,1908,8184
27759,1908,1056
27760,1908,23513
27761,1908,17620
27762,1908,10537
27763,1908,64970
27764,1908,34065
27765,1908,49488
27766,1908,61247
27767,1908,5604
27768,1908,68341
27769,1908,63880
27770,1908,2350
27771,1908,35302
27772,1908,16379
27773,1908,17785
27774,1908,61932
27775,1908,7176
